category_id,name,description
1,Компьютеры,Настольные ПК и рабочие станции
2,Ноутбуки,Портативные компьютеры для работы и учебы
3,Комплектующие,Процессоры, видеокарты, материнские платы и другие компоненты
4,Периферия,Клавиатуры, мыши, наушники и другие устройства
5,Мониторы,Дисплеи для работы, игр и дизайна
6,Хранение данных,SSD, HDD и внешние накопители
7,Сетевое оборудование,Роутеры, адаптеры и сетевые устройства
8,Аксессуары,Кабели, подставки, коврики и прочее
9,Игровые устройства,Геймпады, игровые девайсы и VR
10,Программное обеспечение,Операционные системы и приложения